1419360648,99,100,
1419360650,99,99,
1419360652,98,98,
1419360654,98,95,
1419360656,99,95,
1419360658,99,94,
1419360660,99,93,
1419360662,99,93,MO
1419360664,99,95,
1419360666,99,95,MO
1419360668,99,96,MO
1419360670,99,96,MO
1419360672,99,95,MO
1419360674,99,97,
1419360676,99,98,MO
1419360678,98,102,MO
1419360680,98,103,
1419360682,99,103,MO
1419360684,99,106,
1419360686,99,107,MO
1419360688,99,107,
1419360690,99,106,
1419360692,99,106,
1419360694,99,107,
1419360696,99,107,
1419360698,99,107,MO
1419360700,99,107,
1419360702,100,107,
1419360704,99,105,
1419360706,99,107,
1419360708,99,108,
1419360710,99,110,MO
1419360712,99,110,MO
1419360714,99,109,
1419360716,99,110,MO
1419360718,99,110,
1419360720,99,109,
1419360722,99,109,MO
1419360724,99,110,MO
1419360726,99,110,MO
1419360728,99,110,MO
1419360730,99,110,MO
1419360732,99,112,
1419360734,98,112,
1419360736,98,113,
1419360738,98,111,
1419360740,98,111,
1419360742,98,111,
1419360744,98,111,MO
1419360746,98,112,MO
1419360748,99,112,
1419360750,99,109,MO
1419360752,99,108,
1419360754,99,108,MO
1419360756,99,111,
1419360758,99,114,
1419360760,99,111,
1419360762,99,111,
1419360764,99,111,
1419360766,99,112,
1419360768,99,112,
1419360770,99,112,
1419360772,99,111,
1419360774,99,110,
1419360776,99,122,MO
1419360778,99,122,MO
1419360780,99,121,
1419360782,99,116,MO
1419360784,99,112,
1419360786,99,113,
1419360788,98,112,MO
1419360790,99,110,
1419360792,99,111,
1419360794,99,109,MO
1419360796,100,109,
1419360798,100,109,
1419360800,100,108,
1419360802,99,108,
1419360804,99,107,
1419360806,99,108,MO
1419360808,99,106,
1419360810,99,106,
1419360812,99,106,
1419360814,99,107,
1419360816,99,108,
1419360818,99,108,
1419360820,99,107,
1419360822,99,106,
1419360824,100,104,
1419360826,100,102,
1419360828,100,102,
1419360830,100,106,
1419360832,99,109,
1419360834,100,111,
1419360836,99,112,MO
1419360838,100,111,
1419360840,100,110,
1419360842,100,111,
1419360844,100,110,
1419360846,100,110,
1419360848,100,105,
1419360850,99,102,
1419360852,99,101,
1419360854,99,101,
1419360856,98,101,
1419360858,97,102,
1419360860,97,102,
1419360862,98,102,
1419360864,98,102,
1419360866,99,104,
1419360868,99,108,
1419360870,100,109,
1419360872,100,110,
1419360874,100,112,
1419360876,99,113,
1419360878,99,113,
1419360880,100,111,
1419360882,100,111,
1419360884,100,113,MO
1419360886,100,112,
1419360888,100,111,
1419360890,99,111,
1419360892,99,111,MO
1419360894,99,111,
1419360896,99,112,
1419360898,99,111,
1419360900,99,111,
1419360902,99,110,
1419360904,99,109,MO
1419360906,99,107,
1419360908,99,104,
1419360910,99,102,
1419360912,99,99,
1419360914,99,97,
1419360916,99,97,
1419360918,99,100,
1419360920,99,102,MO
1419360922,99,103,MO
1419360924,98,102,
1419360926,98,97,
1419360928,98,92,
1419360930,99,89,
1419360932,99,87,
1419360934,100,87,
1419360936,99,85,
1419360938,99,87,
1419360940,99,86,
1419360942,99,87,
1419360944,99,86,
1419360946,99,86,
1419360948,99,86,
1419360950,99,86,
1419360952,99,86,
1419360954,99,86,
1419360956,99,86,
1419360958,99,86,
1419360960,99,88,
1419360962,99,89,
1419360964,99,87,
1419360966,99,87,
1419360968,98,86,
1419360970,98,87,
1419360972,99,87,
1419360974,98,85,
1419360976,98,86,
1419360978,98,85,
1419360980,98,86,
1419360982,98,85,
1419360984,98,85,
1419360986,98,84,
1419360988,98,85,
1419360990,98,87,
1419360992,98,85,
1419360994,98,85,
1419360996,98,84,
1419360998,98,84,
1419361000,98,85,
1419361002,98,84,
1419361004,98,84,
1419361006,98,85,
1419361008,98,84,
1419361010,98,84,
1419361012,98,84,
1419361014,98,83,
1419361016,98,83,
1419361018,98,83,
1419361020,98,83,
1419361022,98,85,
1419361024,98,85,
1419361026,98,84,
1419361028,98,85,
1419361030,98,85,
1419361032,98,86,
1419361034,98,86,
1419361036,98,86,
1419361038,98,86,
1419361040,98,87,
1419361042,98,88,
1419361044,98,87,
1419361046,98,87,
1419361048,98,87,
1419361050,98,86,
1419361052,98,86,
1419361054,98,85,
1419361056,98,85,
1419361058,98,84,
1419361060,98,85,
1419361062,98,83,
1419361064,98,85,
1419361066,98,83,
1419361068,98,83,
1419361070,98,84,
1419361072,98,83,
1419361074,98,84,
1419361076,98,84,
1419361078,98,85,
1419361080,98,85,
1419361082,98,85,
1419361084,98,86,
1419361086,98,87,
1419361088,98,87,
1419361090,98,89,
1419361092,98,88,
1419361094,98,88,
1419361096,98,86,
1419361098,98,85,
1419361100,98,85,
1419361102,99,83,
1419361104,99,83,
1419361106,99,81,
1419361108,99,80,
1419361110,99,80,
1419361112,98,80,
1419361114,98,78,
1419361116,98,79,
1419361118,98,78,
1419361120,98,79,
1419361122,98,80,
1419361124,98,80,
1419361126,98,81,
1419361128,98,82,
1419361130,98,82,
1419361132,98,81,
1419361134,98,82,
1419361136,98,83,
1419361138,98,82,
1419361140,98,83,
1419361142,98,86,
1419361144,98,88,
1419361146,98,86,
1419361148,98,86,
1419361150,98,83,
1419361152,98,83,
1419361154,98,81,
1419361156,98,80,
1419361158,98,79,
1419361160,98,80,
1419361162,98,79,
1419361164,98,82,
1419361166,98,83,
1419361168,98,85,
1419361170,98,84,
1419361172,97,80,
1419361174,97,80,
1419361176,98,77,
1419361178,98,77,
1419361180,99,75,
1419361182,99,76,
1419361184,99,76,
1419361186,99,79,
1419361188,99,81,
1419361190,99,81,
1419361192,99,81,
1419361194,99,79,
1419361196,99,79,
1419361198,99,77,
1419361200,99,77,
1419361202,98,77,
1419361204,98,77,
1419361206,98,78,
1419361208,98,78,
1419361210,98,79,
1419361212,98,79,
1419361214,98,79,
1419361216,98,81,
1419361218,98,80,
1419361220,98,81,
1419361222,98,82,
1419361224,98,81,
1419361226,98,82,
1419361228,98,81,
1419361230,98,81,
1419361232,98,82,
1419361234,98,81,
1419361236,98,81,
1419361238,98,82,
1419361240,98,81,
1419361242,98,83,
1419361244,98,82,
1419361246,98,82,
1419361248,98,83,
1419361250,98,84,
1419361252,98,84,
1419361254,98,83,
1419361256,98,83,
1419361258,98,82,
1419361260,98,82,
1419361262,98,83,
1419361264,98,82,
1419361266,98,83,
1419361268,98,82,
1419361270,98,83,
1419361272,98,83,
1419361274,98,83,
1419361276,98,83,
1419361278,98,84,
1419361280,98,83,
1419361282,98,84,
1419361284,98,84,
1419361286,98,85,
1419361288,98,85,
1419361290,98,84,
1419361292,98,85,
1419361294,98,85,
1419361296,98,85,
1419361298,98,84,
1419361300,98,83,
1419361302,98,83,
1419361304,98,82,
1419361306,98,82,
1419361308,98,82,
1419361310,98,80,
1419361312,98,82,
1419361314,98,82,
1419361316,98,82,
1419361318,98,83,
1419361320,98,83,
1419361322,98,84,
1419361324,98,85,
1419361326,98,88,
1419361328,98,88,
1419361330,98,87,
1419361332,98,87,
1419361334,98,84,
1419361336,98,85,
1419361338,98,83,
1419361340,98,83,
1419361342,98,81,
1419361344,98,81,
1419361346,98,80,
1419361348,98,80,
1419361350,98,79,
1419361352,98,79,
1419361354,98,79,
1419361356,98,79,
1419361358,98,81,
1419361360,98,79,
1419361362,98,80,
1419361364,98,80,
1419361366,98,81,
1419361368,98,83,
1419361370,98,83,
1419361372,98,83,
1419361374,98,85,
1419361376,98,84,
1419361378,98,83,
1419361380,98,84,
1419361382,98,84,
1419361384,98,85,
1419361386,98,84,
1419361388,98,84,
1419361390,98,84,
1419361392,98,84,
1419361394,98,85,
1419361396,98,85,
1419361398,98,84,
1419361400,98,85,
1419361402,98,86,
1419361404,98,87,
1419361406,98,87,
1419361408,98,89,
1419361410,98,90,
1419361412,98,90,
1419361414,98,91,
1419361416,98,92,
1419361418,98,92,
1419361420,98,92,
1419361422,98,94,
1419361424,98,94,
1419361426,99,94,
1419361428,99,91,
1419361430,99,89,
1419361432,99,87,
1419361434,99,85,
1419361436,99,84,
1419361438,99,84,
1419361440,99,82,
1419361442,99,82,
1419361444,99,82,
1419361446,99,82,
1419361448,99,81,
1419361450,98,80,
1419361452,98,80,
1419361454,98,79,
1419361456,98,80,
1419361458,98,82,
1419361460,98,82,
1419361462,98,82,
1419361464,98,81,
1419361466,98,81,
1419361468,98,81,
1419361470,98,81,
1419361472,98,81,
1419361474,98,81,
1419361476,98,83,
1419361478,98,82,
1419361480,98,81,
1419361482,98,80,
1419361484,98,79,
1419361486,98,80,
1419361488,98,80,
1419361490,98,81,
1419361492,98,79,
1419361494,98,81,
1419361496,98,82,
1419361498,98,83,
1419361500,98,83,
1419361502,98,84,
1419361504,98,82,
1419361506,98,82,
1419361508,98,83,
1419361510,98,84,
1419361512,98,85,
1419361514,98,85,
1419361516,98,85,
1419361518,98,83,
1419361520,98,82,
1419361522,98,81,
1419361524,98,82,
1419361526,98,81,
1419361528,98,83,
1419361530,98,85,
1419361532,98,86,
1419361534,98,88,
1419361536,98,88,
1419361538,98,88,
1419361540,98,85,
1419361542,98,85,
1419361544,98,84,
1419361546,98,85,
1419361548,98,85,
1419361550,98,84,
1419361552,98,84,
1419361554,98,85,
1419361556,98,84,
1419361558,98,84,
1419361560,98,83,
1419361562,98,85,
1419361564,98,84,
1419361566,98,85,
1419361568,98,84,
1419361570,98,82,
1419361572,98,83,
1419361574,98,83,
1419361576,98,84,
1419361578,98,82,
1419361580,98,83,
1419361582,98,83,
1419361584,98,84,
1419361586,98,84,
1419361588,98,83,
1419361590,98,83,
1419361592,98,83,
1419361594,98,84,
1419361596,98,85,
1419361598,98,85,
1419361600,98,85,
1419361602,98,84,
1419361604,98,86,
1419361606,98,85,
1419361608,98,85,
1419361610,98,84,
1419361612,98,82,
1419361614,98,81,
1419361616,98,80,
1419361618,98,79,
1419361620,98,80,
1419361622,98,80,
1419361624,98,80,
1419361626,97,80,
1419361628,97,81,
1419361630,97,81,
1419361632,97,82,
1419361634,98,84,
1419361636,98,83,
1419361638,98,85,
1419361640,98,87,
1419361642,98,89,
1419361644,98,88,
1419361646,97,88,
1419361648,97,85,
1419361650,97,84,
1419361652,98,84,
1419361654,98,84,
1419361656,98,84,
1419361658,98,83,
1419361660,98,84,
1419361662,98,83,
1419361664,98,84,
1419361666,98,84,
1419361668,98,82,
1419361670,98,83,
1419361672,98,81,
1419361674,98,81,
1419361676,98,79,
1419361678,98,81,
1419361680,98,80,
1419361682,98,78,
1419361684,98,81,
1419361686,98,79,
1419361688,98,80,
1419361690,98,82,
1419361692,98,82,
1419361694,98,83,
1419361696,98,83,
1419361698,98,81,
1419361700,98,82,
1419361702,98,81,
1419361704,98,81,
1419361706,98,82,
1419361708,98,81,
1419361710,98,82,
1419361712,98,82,
1419361714,98,84,
1419361716,98,84,
1419361718,98,84,
1419361720,98,83,
1419361722,98,82,
1419361724,98,80,
1419361726,98,82,
1419361728,98,84,
1419361730,98,87,
1419361732,98,87,
1419361734,98,86,
1419361736,98,84,
1419361738,98,82,
1419361740,98,81,
1419361742,98,80,
1419361744,98,80,
1419361746,98,81,
1419361748,98,82,
1419361750,98,85,
1419361752,98,87,
1419361754,98,88,
1419361756,98,89,
1419361758,98,86,
1419361760,98,84,
1419361762,98,82,
1419361764,98,80,
1419361766,98,79,
1419361768,98,77,
1419361770,98,77,
1419361772,98,77,
1419361774,98,80,
1419361776,98,84,
1419361778,98,85,
1419361780,98,86,
1419361782,98,87,
1419361784,98,87,
1419361786,98,87,
1419361788,98,87,
1419361790,98,86,
1419361792,98,86,
1419361794,98,85,
1419361796,98,88,
1419361798,98,89,
1419361800,98,89,
1419361802,98,89,
1419361804,98,89,
1419361806,98,88,
1419361808,98,88,
1419361810,98,86,
1419361812,98,85,
1419361814,98,84,
1419361816,98,83,
1419361818,98,83,
1419361820,98,84,
1419361822,98,84,
1419361824,98,83,
1419361826,98,84,
1419361828,98,82,
1419361830,98,80,
1419361832,98,80,
1419361834,98,83,
1419361836,98,86,
1419361838,98,88,
1419361840,98,89,
1419361842,98,89,
1419361844,98,88,
1419361846,98,89,
1419361848,98,86,
1419361850,98,87,
1419361852,98,87,
1419361854,98,83,
1419361856,98,84,
1419361858,98,84,
1419361860,98,83,
1419361862,98,83,
1419361864,98,81,
1419361866,98,80,
1419361868,98,78,
1419361870,98,79,
1419361872,98,79,
1419361874,98,78,
1419361876,98,79,
1419361878,98,78,
1419361880,98,81,
1419361882,98,81,
1419361884,98,80,
1419361886,98,81,
1419361888,98,80,
1419361890,98,81,
1419361892,98,83,
1419361894,98,82,
1419361896,98,82,
1419361898,98,80,
1419361900,98,81,
1419361902,98,79,
1419361904,98,79,
1419361906,98,78,
1419361908,98,81,
1419361910,98,81,
1419361912,98,84,
1419361914,98,87,
1419361916,98,88,
1419361918,97,84,
1419361920,97,84,
1419361922,97,82,
1419361924,98,82,
1419361926,98,83,
1419361928,98,84,
1419361930,98,84,
1419361932,98,85,
1419361934,98,87,
1419361936,98,88,
1419361938,98,89,
1419361940,98,87,
1419361942,98,86,
1419361944,98,85,
1419361946,98,85,
1419361948,98,85,
1419361950,98,87,
1419361952,98,87,
1419361954,98,88,
1419361956,98,85,
1419361958,98,84,
1419361960,98,85,
1419361962,98,85,
1419361964,98,85,
1419361966,98,83,
1419361968,98,82,
1419361970,98,81,
1419361972,98,79,
1419361974,98,81,
1419361976,98,80,
1419361978,98,80,
1419361980,98,81,
1419361982,98,81,
1419361984,98,83,
1419361986,98,86,
1419361988,98,84,
1419361990,98,83,
1419361992,98,83,
1419361994,98,83,
1419361996,98,81,
1419361998,98,82,
1419362000,98,83,
1419362002,98,87,
1419362004,98,89,
1419362006,98,88,
1419362008,98,84,
1419362010,97,82,
1419362012,97,80,
1419362014,98,79,
1419362016,98,78,
1419362018,99,78,
1419362020,99,76,
1419362022,98,76,
1419362024,98,77,
1419362026,98,79,
1419362028,98,79,
1419362030,98,81,
1419362032,97,82,
1419362034,97,81,
1419362036,97,81,
1419362038,97,81,
1419362040,97,80,
1419362042,97,79,
1419362044,97,78,
1419362046,97,79,
1419362048,97,80,
1419362050,97,82,
1419362052,97,81,
1419362054,97,81,
1419362056,97,82,
1419362058,97,80,
1419362060,97,81,
1419362062,97,81,
1419362064,97,80,
1419362066,97,81,
1419362068,97,81,
1419362070,97,83,
1419362072,97,83,
1419362074,97,81,
1419362076,97,83,
1419362078,97,84,
1419362080,97,84,
1419362082,97,85,
1419362084,97,84,
1419362086,98,84,
1419362088,98,84,
1419362090,98,82,
1419362092,98,82,
1419362094,98,82,
1419362096,98,81,
1419362098,98,80,
1419362100,98,80,
1419362102,98,80,
1419362104,98,80,
1419362106,98,80,
1419362108,98,80,
1419362110,98,81,
1419362112,98,81,
1419362114,98,82,
1419362116,98,83,
1419362118,98,82,
1419362120,98,81,
1419362122,98,81,
1419362124,98,81,
1419362126,98,81,
1419362128,98,81,
1419362130,98,80,
1419362132,98,80,
1419362134,98,82,
1419362136,98,81,
1419362138,98,81,
1419362140,98,82,
1419362142,98,82,
1419362144,98,82,
1419362146,98,82,
1419362148,98,84,
1419362150,98,87,
1419362152,98,87,
1419362154,98,85,
1419362156,97,82,
1419362158,97,80,
1419362160,97,78,
1419362162,98,78,
1419362164,98,80,
1419362166,98,79,
1419362168,98,78,
1419362170,98,78,
1419362172,98,77,
1419362174,98,76,
1419362176,98,76,
1419362178,98,78,
1419362180,98,79,
1419362182,98,81,
1419362184,98,80,
1419362186,98,80,
1419362188,97,79,
1419362190,97,80,
1419362192,97,80,
1419362194,97,80,
1419362196,98,80,
1419362198,98,80,
1419362200,98,81,
1419362202,98,79,
1419362204,98,80,
1419362206,98,81,
1419362208,98,80,
1419362210,98,80,
1419362212,98,79,
1419362214,98,78,
1419362216,98,79,
1419362218,98,79,
1419362220,98,79,
1419362222,98,81,
1419362224,98,81,
1419362226,98,82,
1419362228,98,82,
1419362230,98,83,
1419362232,98,81,
1419362234,98,79,
1419362236,98,80,
1419362238,98,78,
1419362240,98,77,
1419362242,98,77,
1419362244,98,77,
1419362246,98,78,
1419362248,98,77,
1419362250,98,76,
1419362252,98,77,
1419362254,98,77,
1419362256,98,78,
1419362258,98,79,
1419362260,98,79,
1419362262,98,78,
1419362264,98,80,
1419362266,98,81,
1419362268,98,79,
1419362270,98,79,
1419362272,98,79,
1419362274,98,79,
1419362276,98,78,
1419362278,98,79,
1419362280,98,84,
1419362282,98,85,
1419362284,98,84,
1419362286,98,83,
1419362288,98,80,
1419362290,98,79,
1419362292,99,76,
1419362294,99,74,
1419362296,99,75,
1419362298,99,76,
1419362300,99,76,
1419362302,99,77,
1419362304,99,76,
1419362306,99,78,
1419362308,98,79,
1419362310,98,77,
1419362312,98,79,
1419362314,98,83,
1419362316,98,85,
1419362318,98,87,
1419362320,98,84,
1419362322,98,84,
1419362324,99,84,
1419362326,99,83,
1419362328,100,83,
1419362330,100,84,
1419362332,100,85,
1419362334,100,86,
1419362336,99,87,
1419362338,99,89,
1419362340,99,89,
1419362342,99,91,
1419362344,100,92,
1419362346,100,91,
1419362348,100,91,
1419362350,100,90,
1419362352,100,88,
1419362354,100,86,
1419362356,100,85,
1419362358,100,84,
1419362360,99,84,
1419362362,99,83,
1419362364,99,84,
1419362366,99,88,
1419362368,99,92,
1419362370,99,94,
1419362372,98,92,
1419362374,99,91,
1419362376,99,89,
1419362378,99,88,
1419362380,100,86,
1419362382,100,84,
1419362384,100,83,
1419362386,99,83,
1419362388,99,82,
1419362390,99,80,
1419362392,99,79,
1419362394,99,78,
1419362396,99,80,
1419362398,99,80,
1419362400,99,81,
1419362402,99,81,
1419362404,99,81,
1419362406,99,81,
1419362408,98,79,
1419362410,98,79,
1419362412,98,77,
1419362414,98,79,
1419362416,98,78,
1419362418,98,79,
1419362420,98,78,
1419362422,98,78,
1419362424,98,78,
1419362426,98,79,
1419362428,98,81,
1419362430,98,83,
1419362432,98,84,
1419362434,99,85,
1419362436,99,82,
1419362438,98,82,
1419362440,98,79,
1419362442,98,79,
1419362444,98,78,
1419362446,98,79,
1419362448,98,79,
1419362450,98,78,
1419362452,98,79,
1419362454,98,78,
1419362456,98,77,
1419362458,98,77,
1419362460,98,78,
1419362462,98,76,
1419362464,98,77,
1419362466,98,77,
1419362468,98,78,
1419362470,98,79,
1419362472,98,77,
1419362474,98,78,
1419362476,98,77,
1419362478,98,78,
1419362480,98,79,
1419362482,98,78,
1419362484,98,79,
1419362486,98,78,
1419362488,98,77,
1419362490,98,75,
1419362492,98,76,
1419362494,98,75,
1419362496,98,75,
1419362498,98,77,
1419362500,98,76,
1419362502,98,77,
1419362504,98,78,
1419362506,98,78,
1419362508,98,79,
1419362510,98,77,
1419362512,98,79,
1419362514,98,77,
1419362516,98,79,
1419362518,98,83,
1419362520,98,83,
1419362522,98,83,
1419362524,98,80,
1419362526,98,80,
1419362528,98,77,
1419362530,98,77,
1419362532,98,77,
1419362534,98,76,
1419362536,98,76,
1419362538,98,76,
1419362540,98,75,
1419362542,98,77,
1419362544,98,77,
1419362546,98,77,
1419362548,98,79,
1419362550,98,79,
1419362552,98,78,
1419362554,98,79,
1419362556,98,78,
1419362558,98,78,
1419362560,98,78,
1419362562,98,78,
1419362564,98,78,
1419362566,98,77,
1419362568,98,79,
1419362570,98,78,
1419362572,98,80,
1419362574,98,80,
1419362576,98,80,
1419362578,98,81,
1419362580,98,79,
1419362582,98,81,
1419362584,98,79,
1419362586,98,79,
1419362588,98,79,
1419362590,98,77,
1419362592,98,76,
1419362594,98,77,
1419362596,98,77,
1419362598,98,80,
1419362600,98,80,
1419362602,98,81,
1419362604,98,84,
1419362606,98,85,
1419362608,98,85,
1419362610,98,84,
1419362612,98,83,
1419362614,98,84,
1419362616,98,83,
1419362618,98,85,
1419362620,98,86,
1419362622,98,89,
1419362624,98,91,
1419362626,98,88,
1419362628,98,86,
1419362630,98,85,
1419362632,98,82,
1419362634,98,80,
1419362636,98,77,
1419362638,99,76,
1419362640,99,76,
1419362642,99,74,
1419362644,99,74,
1419362646,99,75,
1419362648,99,75,
1419362650,98,76,
1419362652,98,76,
1419362654,98,76,
1419362656,98,77,
1419362658,98,78,
1419362660,98,77,
1419362662,98,78,
1419362664,98,80,
1419362666,98,79,
1419362668,98,80,
1419362670,98,79,
1419362672,98,79,
1419362674,98,79,
1419362676,98,79,
1419362678,98,79,
1419362680,98,80,
1419362682,98,79,
1419362684,98,80,
1419362686,98,79,
1419362688,98,81,
1419362690,98,80,
1419362692,98,82,
1419362694,98,82,
1419362696,98,83,
1419362698,98,83,
1419362700,98,82,
1419362702,98,81,
1419362704,98,79,
1419362706,98,80,
1419362708,98,78,
1419362710,98,78,
1419362712,98,76,
1419362714,98,75,
1419362716,98,76,
1419362718,98,77,
1419362720,98,79,
1419362722,98,78,
1419362724,98,78,
1419362726,98,78,
1419362728,98,79,
1419362730,98,80,
1419362732,98,79,
1419362734,98,78,
1419362736,98,77,
1419362738,98,78,
1419362740,98,78,
1419362742,98,77,
1419362744,98,78,
1419362746,98,78,
1419362748,98,78,
1419362750,98,80,
1419362752,98,80,
1419362754,98,77,
1419362756,98,79,
1419362758,98,79,
1419362760,98,79,
1419362762,98,79,
1419362764,98,79,
1419362766,98,77,
1419362768,98,78,
1419362770,98,78,
1419362772,98,79,
1419362774,98,78,
1419362776,98,79,
1419362778,98,78,
1419362780,98,78,
1419362782,98,78,
1419362784,98,78,
1419362786,98,78,
1419362788,98,77,
1419362790,98,79,
1419362792,98,77,
1419362794,98,79,
1419362796,98,77,
1419362798,98,77,
1419362800,98,76,
1419362802,98,77,
1419362804,98,77,
1419362806,98,77,
1419362808,98,78,
1419362810,98,77,
1419362812,98,78,
1419362814,98,81,
1419362816,98,83,
1419362818,98,86,
1419362820,98,84,
1419362822,98,82,
1419362824,97,80,
1419362826,97,81,
1419362828,98,80,
1419362830,98,78,
1419362832,98,77,
1419362834,98,75,
1419362836,98,75,
1419362838,98,75,
1419362840,98,75,
1419362842,98,76,
1419362844,98,76,
1419362846,98,75,
1419362848,98,76,
1419362850,98,76,
1419362852,98,76,
1419362854,98,77,
1419362856,98,76,
1419362858,98,76,
1419362860,98,77,
1419362862,98,78,
1419362864,98,77,
1419362866,98,78,
1419362868,98,77,
1419362870,98,77,
1419362872,98,77,
1419362874,98,76,
1419362876,98,77,
1419362878,98,79,
1419362880,98,82,
1419362882,98,80,
1419362884,98,80,
1419362886,97,79,
1419362888,97,77,
1419362890,97,76,
1419362892,98,74,
1419362894,98,73,
1419362896,98,74,
1419362898,98,76,
1419362900,98,75,
1419362902,98,76,
1419362904,98,76,
1419362906,98,77,
1419362908,98,77,
1419362910,98,75,
1419362912,98,76,
1419362914,98,75,
1419362916,98,77,
1419362918,98,76,
1419362920,98,78,
1419362922,98,79,
1419362924,98,78,
1419362926,98,79,
1419362928,98,78,
1419362930,98,79,
1419362932,98,77,
1419362934,98,78,
1419362936,98,79,
1419362938,98,78,
1419362940,98,78,
1419362942,98,79,
1419362944,98,77,
1419362946,98,79,
1419362948,98,79,
1419362950,98,80,
1419362952,98,79,
1419362954,98,80,
1419362956,98,79,
1419362958,98,79,
1419362960,98,79,
1419362962,98,79,
1419362964,98,77,
1419362966,98,78,
1419362968,98,77,
1419362970,98,75,
1419362972,98,76,
1419362974,98,76,
1419362976,98,76,
1419362978,98,77,
1419362980,98,78,
1419362982,97,81,
1419362984,98,78,
1419362986,98,79,
1419362988,98,78,
1419362990,97,76,
1419362992,98,77,
1419362994,98,76,
1419362996,98,78,
1419362998,98,77,
1419363000,98,77,
1419363002,98,77,
1419363004,98,76,
1419363006,98,77,
1419363008,98,77,
1419363010,98,79,
1419363012,98,80,
1419363014,98,80,
1419363016,98,80,
1419363018,98,79,
1419363020,98,77,
1419363022,98,77,
1419363024,98,76,
1419363026,98,77,
1419363028,98,78,
1419363030,98,78,
1419363032,98,78,
1419363034,98,78,
1419363036,98,78,
1419363038,98,78,
1419363040,98,76,
1419363042,98,77,
1419363044,98,77,
1419363046,98,76,
1419363048,98,74,
1419363050,98,76,
1419363052,98,76,
1419363054,98,78,
1419363056,98,80,
1419363058,98,80,
1419363060,98,80,
1419363062,97,80,
1419363064,98,79,
1419363066,97,80,
1419363068,97,82,
1419363070,98,81,
1419363072,98,79,
1419363074,98,80,
1419363076,98,79,
1419363078,98,78,
1419363080,98,78,
1419363082,98,77,
1419363084,98,78,
1419363086,98,76,
1419363088,98,76,
1419363090,98,77,
1419363092,98,75,
1419363094,98,76,
1419363096,98,77,
1419363098,98,77,
1419363100,98,78,
1419363102,98,76,
1419363104,98,77,
1419363106,98,79,
1419363108,98,78,
1419363110,98,80,
1419363112,98,78,
1419363114,98,79,
1419363116,98,77,
1419363118,98,77,
1419363120,98,77,
1419363122,98,76,
1419363124,98,77,
1419363126,98,76,
1419363128,98,78,
1419363130,98,77,
1419363132,98,76,
1419363134,98,75,
1419363136,98,75,
1419363138,98,76,
1419363140,98,75,
1419363142,98,76,
1419363144,98,75,
1419363146,98,75,
1419363148,98,76,
1419363150,98,74,
1419363152,98,74,
1419363154,98,73,
1419363156,98,73,
1419363158,98,75,
1419363160,98,74,
