1419553691,100,81,
1419553693,100,81,
1419553695,100,82,
1419553697,100,83,
1419553699,100,83,
1419553701,100,85,
1419553703,99,84,
1419553705,99,85,
1419553707,99,85,
1419553709,100,85,
1419553711,100,86,
1419553713,100,86,
1419553715,100,85,
1419553717,100,86,
1419553719,100,86,
1419553721,100,85,
1419553723,99,85,
1419553725,100,84,
1419553727,100,85,
1419553729,100,84,
1419553731,100,85,
1419553733,100,84,
1419553735,100,84,
1419553737,100,83,
1419553739,100,82,
1419553741,100,83,
1419553743,100,82,
1419553745,100,83,
1419553747,100,84,
1419553749,100,84,
1419553751,100,83,
1419553753,100,82,
1419553755,100,83,
1419553757,100,83,
1419553759,100,84,
1419553761,100,83,
1419553763,100,83,
1419553765,100,84,
1419553767,100,84,
1419553769,100,84,
1419553771,100,83,
1419553773,100,83,
1419553775,100,83,
1419553777,100,83,
1419553779,100,84,
1419553781,100,84,
1419553783,100,84,
1419553785,100,85,
1419553787,100,85,
1419553789,100,85,
1419553791,100,86,
1419553793,100,86,
1419553795,100,86,
1419553797,100,82,
1419553799,100,84,
1419553801,100,85,
1419553803,100,85,
1419553805,99,83,
1419553807,99,83,
1419553809,100,84,
1419553811,100,85,
1419553813,100,84,
1419553815,100,85,
1419553817,100,86,
1419553819,100,87,
1419553821,100,87,
1419553823,100,87,
1419553825,100,89,
1419553827,100,89,
1419553829,100,88,
1419553831,100,89,
1419553833,100,89,
1419553835,100,89,
1419553837,100,88,
1419553839,100,87,
1419553841,100,87,
1419553843,100,87,
1419553845,100,87,
1419553847,100,87,
1419553849,100,86,
1419553851,100,88,
1419553853,100,88,
1419553855,100,90,
1419553857,100,91,
1419553859,100,88,
1419553861,100,88,
1419553863,100,88,
1419553865,100,88,
1419553867,100,90,
1419553869,100,88,
1419553871,100,88,
1419553873,100,89,
1419553875,100,90,
1419553877,100,90,
1419553879,100,90,
1419553881,100,91,
1419553883,100,91,
1419553885,100,90,
1419553887,100,86,
1419553889,100,87,
1419553891,100,86,
1419553893,100,86,
1419553895,100,85,
1419553897,100,84,
1419553899,100,84,
1419553901,100,81,
1419553903,100,82,
1419553905,100,80,
1419553907,100,81,
1419553909,100,81,
1419553911,100,82,
1419553913,100,82,
1419553915,100,84,
1419553917,100,84,
1419553919,100,86,
1419553921,100,86,
1419553923,100,87,
1419553925,100,88,
1419553927,100,89,
1419553929,100,88,
1419553931,100,89,
1419553933,100,92,
1419553935,100,91,
1419553937,100,89,
1419553939,100,89,
1419553941,100,88,
1419553943,100,87,
1419553945,100,85,
1419553947,100,82,
1419553949,100,83,
1419553951,100,84,
1419553953,100,83,
1419553955,100,84,
1419553957,100,82,
1419553959,100,83,
1419553961,100,83,
1419553963,100,84,
1419553965,100,83,
1419553967,100,84,
1419553969,100,84,
1419553971,100,83,
1419553973,100,83,
1419553975,100,83,
1419553977,100,84,
1419553979,100,84,
1419553981,100,85,
1419553983,100,85,
1419553985,100,85,
1419553987,100,84,
1419553989,100,84,
1419553991,100,86,
1419553993,100,87,
1419553995,100,86,
1419553997,100,87,
1419553999,100,86,
1419554001,100,87,
1419554003,100,88,
1419554005,100,88,
1419554007,100,86,
1419554009,100,85,
1419554011,100,84,
1419554013,100,85,
1419554015,100,84,
1419554017,100,86,
1419554019,100,85,
1419554021,100,86,
1419554023,100,85,
1419554025,100,85,
1419554027,100,86,
1419554029,100,85,
1419554031,100,85,
1419554033,100,86,
1419554035,100,86,
1419554037,100,88,
1419554039,100,89,
1419554041,100,89,
1419554043,100,89,
1419554045,100,89,
1419554047,100,89,
1419554049,100,89,
1419554051,100,88,
1419554053,100,88,
1419554055,100,87,
1419554057,100,87,
1419554059,100,86,
1419554061,100,86,
1419554063,100,86,
1419554065,100,86,
1419554067,100,86,
1419554069,100,87,
1419554071,100,88,
1419554073,100,87,
1419554075,100,87,
1419554077,100,86,
1419554079,100,86,
1419554081,100,86,
1419554083,100,84,
1419554085,100,84,
1419554087,100,84,
1419554089,100,84,
1419554091,100,83,
1419554093,100,84,
1419554095,100,84,
1419554097,100,85,
1419554099,100,85,
1419554101,100,85,
1419554103,100,85,
1419554105,100,85,
1419554107,100,86,
1419554109,100,87,
1419554111,100,86,
1419554113,100,85,
1419554115,100,86,
1419554117,100,86,
1419554119,100,86,
1419554121,100,86,
1419554123,100,85,
1419554125,100,85,
1419554127,100,85,
1419554129,100,85,
1419554131,100,86,
1419554133,100,86,
1419554135,100,86,
1419554137,100,86,
1419554139,100,86,
1419554141,100,87,
1419554143,100,86,
1419554145,100,88,
1419554147,100,88,
1419554149,100,87,
1419554151,100,86,
1419554153,100,87,
1419554155,100,87,
1419554157,100,87,
1419554159,100,86,
1419554161,100,86,
1419554163,100,87,
1419554165,100,87,
1419554167,100,88,
1419554169,100,88,
1419554171,100,88,
1419554173,100,88,
1419554175,100,88,
1419554177,100,88,
1419554179,100,88,
1419554181,100,88,
1419554183,100,89,
1419554185,100,90,
1419554187,100,90,
1419554189,100,89,
1419554191,99,88,
1419554193,99,87,
1419554195,100,87,
1419554197,100,86,
1419554199,100,86,
1419554201,100,86,
1419554203,100,86,
1419554205,100,87,
1419554207,100,88,
1419554209,100,87,
1419554211,100,87,
1419554213,100,86,
1419554215,100,86,
1419554217,100,85,
1419554219,100,86,
1419554221,100,85,
1419554223,100,86,
1419554225,100,85,
1419554227,100,86,
1419554229,100,86,
1419554231,100,87,
1419554233,100,86,
1419554235,100,86,
1419554237,100,87,
1419554239,100,87,
1419554241,100,86,
1419554243,100,86,
1419554245,100,87,
1419554247,100,86,
1419554249,100,86,
1419554251,100,87,
1419554253,100,86,
1419554255,100,87,
1419554257,100,86,
1419554259,100,86,
1419554261,100,86,
1419554263,100,86,
1419554265,100,86,
1419554267,100,87,
1419554269,100,87,
1419554271,100,87,
1419554273,100,86,
1419554275,100,87,
1419554277,100,86,
1419554279,100,86,
1419554281,100,85,
1419554283,100,86,
1419554285,100,86,
1419554287,100,87,
1419554289,100,87,
1419554291,100,88,
1419554293,100,88,
1419554295,100,87,
1419554297,100,87,
1419554299,100,87,
1419554301,100,87,
1419554303,100,87,
1419554305,100,87,
1419554307,100,86,
1419554309,100,86,
1419554311,100,86,
1419554313,100,86,
1419554315,100,86,
1419554317,100,87,
1419554319,100,87,
1419554321,100,87,
1419554323,100,87,
1419554325,100,88,
1419554327,100,88,
1419554329,100,89,
1419554331,100,88,
1419554333,100,88,
1419554335,100,87,
1419554337,100,87,
1419554339,100,88,
1419554341,100,88,
1419554343,100,89,
1419554345,100,88,
1419554347,100,87,
1419554349,100,87,
1419554351,100,87,
1419554353,100,87,
1419554355,100,86,
1419554357,100,87,
1419554359,100,87,
1419554361,100,86,
1419554363,100,85,
1419554365,100,85,
1419554367,100,85,
1419554369,100,85,
1419554371,100,86,
1419554373,100,86,
1419554375,100,86,
1419554377,100,86,
1419554379,100,87,
1419554381,100,87,
1419554383,100,87,
1419554385,100,87,
1419554387,100,86,
1419554389,100,86,
1419554391,100,86,
1419554393,100,88,
1419554395,100,88,
1419554397,100,89,
1419554399,100,88,
1419554401,100,88,
1419554403,100,87,
1419554405,100,87,
1419554407,100,87,
1419554409,100,88,
1419554411,100,88,
1419554413,100,89,
1419554415,100,88,
1419554417,100,88,
1419554419,100,87,
1419554421,100,87,
1419554423,100,87,
1419554425,100,87,
1419554427,100,86,
1419554429,100,85,
1419554431,100,86,
1419554433,100,87,
1419554435,100,87,
1419554437,100,87,
1419554439,100,87,
1419554441,100,88,
1419554443,100,86,
1419554445,100,85,
1419554447,100,84,
1419554449,100,85,
1419554451,100,85,
1419554453,100,85,
1419554455,100,85,
1419554457,100,84,
1419554459,100,85,
1419554461,100,86,
1419554463,100,85,
1419554465,100,86,
1419554467,100,86,
1419554469,100,88,
1419554471,100,87,
1419554473,99,87,
1419554475,100,86,
1419554477,100,87,
1419554479,100,85,
1419554481,100,86,
1419554483,100,84,
1419554485,100,84,
1419554487,100,84,
1419554489,100,85,
1419554491,100,83,
1419554493,100,85,
1419554495,100,85,
1419554497,100,85,
1419554499,100,86,
1419554501,100,86,
1419554503,100,84,
1419554505,100,86,
1419554507,100,86,
1419554509,100,87,
1419554511,99,87,
1419554513,99,88,
1419554515,99,86,
1419554517,99,86,
1419554519,99,85,
1419554521,99,86,
1419554523,99,85,
1419554525,99,86,
1419554527,100,86,
1419554529,100,86,
1419554531,100,85,
1419554533,100,85,
1419554535,100,86,
1419554537,100,86,
1419554539,100,86,
1419554541,100,85,
1419554543,100,86,
1419554545,100,84,
1419554547,100,84,
1419554549,100,85,
1419554551,100,85,
1419554553,100,86,
1419554555,100,86,
1419554557,100,87,
1419554559,100,86,
1419554561,100,86,
1419554563,100,85,
1419554565,100,85,
1419554567,100,84,
1419554569,100,85,
1419554571,100,86,
1419554573,100,86,
1419554575,100,86,
1419554577,100,86,
1419554579,100,86,
1419554581,100,87,
1419554583,100,88,
1419554585,100,87,
1419554587,100,88,
1419554589,100,87,
1419554591,100,88,
1419554593,100,87,
1419554595,100,87,
1419554597,100,86,
1419554599,99,87,
1419554601,99,87,
1419554603,100,88,
1419554605,100,87,
1419554607,99,87,
1419554609,99,87,
1419554611,100,88,
1419554613,100,86,
1419554615,100,87,
1419554617,100,88,
1419554619,100,88,
1419554621,100,88,
1419554623,100,87,
1419554625,99,86,
1419554627,100,86,
1419554629,100,85,
1419554631,100,86,
1419554633,100,84,
1419554635,100,85,
1419554637,100,84,
1419554639,100,84,
1419554641,100,85,
1419554643,100,84,
1419554645,100,84,
1419554647,100,84,
1419554649,100,85,
1419554651,100,85,
1419554653,100,86,
1419554655,100,85,
1419554657,100,86,
1419554659,100,86,
1419554661,100,86,
1419554663,100,87,
1419554665,100,87,
1419554667,100,87,
1419554669,100,86,
1419554671,100,87,
1419554673,99,85,
1419554675,100,85,
1419554677,100,83,
1419554679,100,84,
1419554681,100,85,
1419554683,100,86,
1419554685,100,85,
1419554687,100,86,
1419554689,100,86,
1419554691,100,86,
1419554693,100,86,
1419554695,100,87,
1419554697,100,85,
1419554699,100,86,
1419554701,100,86,
1419554703,100,87,
1419554705,100,87,
1419554707,100,87,
1419554709,99,86,
1419554711,99,86,
1419554713,100,85,
1419554715,100,86,
1419554717,100,85,
1419554719,100,86,
1419554721,100,87,
1419554723,100,87,
1419554725,100,88,
1419554727,100,89,
1419554729,100,89,
1419554731,100,89,
1419554733,100,89,
1419554735,100,89,
1419554737,100,88,
1419554739,100,88,
1419554741,100,87,
1419554743,100,87,
1419554745,100,86,
1419554747,100,88,
1419554749,100,88,
1419554751,100,87,
1419554753,100,86,
1419554755,100,87,
1419554757,100,89,
1419554759,100,90,
1419554761,100,87,MO
1419554763,100,88,
1419554765,100,88,
1419554767,100,87,
1419554769,100,88,
1419554771,100,87,
1419554773,100,84,
1419554775,100,80,
1419554777,100,80,
1419554779,100,78,
1419554781,100,79,
1419554783,100,76,
1419554785,100,77,
1419554787,100,81,
1419554789,100,83,
1419554791,100,80,
1419554793,100,82,
1419554795,100,81,
1419554797,100,83,
1419554799,100,82,
1419554801,100,83,
1419554803,100,82,
1419554805,100,83,
1419554807,100,82,
1419554809,100,83,
1419554811,100,82,
1419554813,100,81,
1419554815,100,82,
1419554817,100,83,
1419554819,100,84,
1419554821,100,82,
1419554823,100,83,
1419554825,100,82,
1419554827,100,83,
1419554829,100,82,
1419554831,100,83,
1419554833,100,82,
1419554835,100,83,
1419554837,100,84,
1419554839,100,84,
1419554841,100,83,
1419554843,100,83,
1419554845,100,84,
1419554847,100,85,
1419554849,100,86,
1419554851,100,85,
1419554853,100,86,
1419554855,100,87,
1419554857,100,87,
1419554859,100,87,
1419554861,100,86,
1419554863,100,86,
1419554865,100,86,
1419554867,100,85,
1419554869,100,85,
1419554871,100,86,
1419554873,100,86,
1419554875,100,85,
1419554877,100,86,
1419554879,100,86,
1419554881,100,87,
1419554883,100,86,
1419554885,100,87,
1419554887,100,85,
1419554889,100,85,
1419554891,100,85,
1419554893,100,85,
1419554895,100,86,
1419554897,100,88,
1419554899,100,87,
1419554901,100,87,
1419554903,100,88,
1419554905,100,87,
1419554907,100,88,
1419554909,100,87,
1419554911,100,87,
1419554913,100,87,
1419554915,100,86,
1419554917,100,85,
1419554919,100,86,
1419554921,100,84,
1419554923,100,86,
1419554925,100,85,
1419554927,100,85,
1419554929,100,84,
1419554931,100,84,
1419554933,100,83,
1419554935,100,84,
1419554937,100,83,
1419554939,100,82,
1419554941,100,81,
1419554943,100,83,
1419554945,100,83,
1419554947,100,84,
1419554949,100,84,
1419554951,100,84,
1419554953,100,84,
1419554955,100,85,
1419554957,100,86,
1419554959,100,86,
1419554961,100,86,
1419554963,100,86,
1419554965,100,86,
1419554967,100,85,
1419554969,100,85,
1419554971,100,85,
1419554973,100,86,
1419554975,100,86,
1419554977,100,87,
1419554979,100,87,
1419554981,100,86,
1419554983,100,84,
1419554985,100,84,
1419554987,100,82,
1419554989,100,84,
1419554991,100,83,
1419554993,100,85,
1419554995,100,85,
1419554997,100,85,
1419554999,100,85,
1419555001,100,86,
1419555003,100,86,
1419555005,100,85,
1419555007,100,85,
1419555009,100,85,
1419555011,100,86,
1419555013,100,87,
1419555015,100,87,
1419555017,100,87,
1419555019,100,86,
1419555021,100,87,
1419555023,100,85,
1419555025,100,85,
1419555027,100,84,
1419555029,100,84,
1419555031,100,83,
1419555033,100,86,
1419555035,100,89,
1419555037,100,88,
1419555039,100,83,
1419555041,100,84,
1419555043,100,80,
1419555045,100,82,
1419555047,100,85,
1419555049,100,88,
1419555051,100,93,
1419555053,100,96,MO
1419555055,99,97,MO
1419555057,98,101,MO
1419555059,97,103,
1419555061,97,107,
1419555063,98,110,
1419555065,100,106,
1419555067,100,105,
1419555069,100,97,
1419555071,100,94,
1419555073,100,91,
1419555075,100,92,MO
1419555077,100,94,
1419555079,100,95,MO
1419555081,99,95,MO
1419555083,99,97,MO
1419555085,98,102,
1419555087,99,101,
1419555089,100,100,MO
1419555091,100,97,
1419555093,100,97,
1419555095,100,91,
1419555097,100,86,
1419555099,99,80,
1419555101,99,81,
1419555103,99,85,
1419555105,100,86,
1419555107,99,80,
1419555109,99,78,
1419555111,99,74,
1419555113,99,74,
1419555115,100,72,
1419555117,100,79,
1419555119,100,78,
1419555121,100,77,
1419555123,100,75,
1419555125,100,73,
1419555127,100,72,
1419555129,100,70,
1419555131,100,68,MO
1419555133,100,69,
1419555135,99,70,
1419555137,99,68,
1419555139,100,70,
1419555141,100,75,
1419555143,100,77,
1419555145,100,72,
1419555147,100,70,
1419555149,100,69,
1419555151,100,68,MO
1419555153,99,69,MO
1419555155,99,70,MO
1419555157,98,70,
1419555159,99,69,
1419555161,99,67,
1419555163,100,67,
1419555165,100,65,
1419555167,100,67,
1419555169,100,70,MO
1419555171,100,73,MO
1419555173,99,75,
1419555175,99,73,
1419555177,100,70,
1419555179,100,69,
1419555181,100,70,
1419555183,100,71,
1419555185,100,69,
1419555187,100,71,
1419555189,100,69,
1419555191,100,70,
1419555193,100,70,
1419555195,100,70,
1419555197,100,70,
1419555199,100,69,
1419555201,100,70,MO
1419555203,100,69,
1419555205,100,72,
1419555207,100,74,
1419555209,100,72,
1419555211,100,72,
1419555213,100,69,
1419555215,100,70,
1419555217,100,68,
1419555219,100,69,
1419555221,100,69,
1419555223,100,68,
1419555225,100,69,
1419555227,100,67,
1419555229,100,71,
1419555231,100,70,
1419555233,100,72,
1419555235,100,70,
1419555237,100,68,
1419555239,100,72,
1419555241,100,71,
1419555243,100,72,
1419555245,100,70,
1419555247,100,71,
1419555249,100,73,
1419555251,100,72,
1419555253,100,74,
1419555255,100,71,
1419555257,100,73,
1419555259,100,73,
1419555261,100,74,
1419555263,100,72,
1419555265,100,71,
1419555267,100,71,
1419555269,100,73,
1419555271,100,73,
1419555273,100,74,
1419555275,100,72,
1419555277,100,75,
1419555279,100,75,
1419555281,100,75,
1419555283,100,74,
1419555285,100,76,
1419555287,100,77,
1419555289,100,78,
1419555291,100,77,
1419555293,100,79,
1419555295,100,77,
1419555297,100,76,
1419555299,100,74,
1419555301,100,77,
1419555303,100,77,
1419555305,100,79,
1419555307,100,76,
1419555309,100,76,
1419555311,100,75,
1419555313,100,76,
1419555315,100,77,
1419555317,100,74,
1419555319,100,75,
1419555321,100,76,
1419555323,100,78,
1419555325,100,77,
1419555327,100,77,
1419555329,100,75,
1419555331,100,73,
1419555333,100,76,
1419555335,100,76,
1419555337,100,77,
1419555339,100,76,
1419555341,100,79,
1419555343,100,79,
1419555345,100,81,
1419555347,100,80,
1419555349,100,80,
1419555351,100,79,
1419555353,100,79,
1419555355,100,79,
1419555357,100,80,
1419555359,100,78,
1419555361,100,79,
1419555363,100,76,
1419555365,100,78,
1419555367,100,78,
1419555369,100,79,
1419555371,100,80,
1419555373,100,80,
1419555375,100,80,
1419555377,100,79,
1419555379,100,79,
1419555381,100,79,
1419555383,100,81,
1419555385,100,79,
1419555387,100,81,
1419555389,100,79,
1419555391,100,80,
1419555393,100,79,
1419555395,100,80,
1419555397,100,79,
1419555399,100,79,
1419555401,100,79,
1419555403,100,77,
1419555405,100,79,
1419555407,100,79,
1419555409,100,79,
1419555411,100,79,
1419555413,100,80,
1419555415,100,79,
1419555417,100,79,
1419555419,100,77,
1419555421,100,79,
1419555423,99,79,
1419555425,100,81,
1419555427,100,80,
1419555429,100,80,
1419555431,100,79,
1419555433,100,80,
1419555435,100,79,
1419555437,100,80,
1419555439,100,80,
1419555441,100,80,
1419555443,100,79,
1419555445,100,80,
1419555447,100,80,
1419555449,100,77,
1419555451,100,78,
1419555453,100,78,
1419555455,100,78,
1419555457,100,76,
1419555459,100,77,
1419555461,100,77,
1419555463,100,77,
1419555465,100,76,
1419555467,100,77,
1419555469,100,76,
1419555471,100,77,
1419555473,100,78,
1419555475,100,79,
1419555477,100,79,
1419555479,100,82,
1419555481,100,89,
1419555483,100,87,
1419555485,100,83,
1419555487,100,83,MO
1419555489,100,87,
1419555491,100,92,
1419555493,100,97,
1419555495,100,102,
1419555497,100,97,
1419555499,100,94,
1419555501,100,89,MO
1419555503,99,88,
1419555505,98,88,MO
1419555507,97,92,MO
1419555509,98,97,
1419555511,98,94,
1419555513,99,94,
1419555515,100,94,
1419555517,100,89,
1419555519,99,85,
1419555521,99,81,MO
1419555523,98,81,MO
1419555525,97,84,
1419555527,96,83,
1419555529,97,82,
1419555531,97,76,
1419555533,98,75,
1419555535,99,72,
1419555537,99,70,MO
1419555539,100,70,MO
1419555541,100,71,
1419555543,100,80,
1419555545,100,77,
1419555547,100,76,
1419555549,100,72,
1419555551,100,72,MO
1419555553,100,74,MO
1419555555,100,77,
1419555557,100,75,
1419555559,100,73,
1419555561,100,69,
1419555563,100,69,
1419555565,100,74,
1419555567,100,78,
1419555569,100,74,
1419555571,100,71,
1419555573,100,70,
1419555575,100,67,
1419555577,100,68,
1419555579,100,67,
1419555581,100,69,
1419555583,100,67,
1419555585,100,68,
1419555587,100,69,
1419555589,100,69,
1419555591,100,68,
1419555593,100,68,
1419555595,100,69,
1419555597,100,69,
1419555599,100,70,
1419555601,100,68,
1419555603,100,71,
1419555605,100,70,
1419555607,100,72,
1419555609,100,71,
1419555611,100,72,
1419555613,100,72,
1419555615,100,71,
1419555617,100,71,
1419555619,100,70,
1419555621,100,73,
1419555623,100,78,MO
1419555625,100,77,MO
1419555627,99,77,MO
1419555629,99,83,
1419555631,99,88,
1419555633,99,85,
1419555635,100,79,
1419555637,100,78,
1419555639,100,73,
1419555641,100,72,
1419555643,100,70,
1419555645,100,67,
1419555647,100,71,MO
1419555649,100,71,MO
1419555651,100,71,MO
1419555653,99,71,MO
1419555655,99,74,
1419555657,98,74,
1419555659,99,75,
1419555661,100,72,
1419555663,100,72,MO
1419555665,100,75,
1419555667,100,75,MO
1419555669,100,71,
1419555671,100,70,
1419555673,100,66,
1419555675,100,66,MO
1419555677,100,66,MO
1419555679,100,69,
1419555681,100,76,
1419555683,100,79,
1419555685,100,80,
1419555687,100,76,
1419555689,100,74,
1419555691,100,72,
1419555693,100,69,
1419555695,100,71,
1419555697,100,73,MO
1419555699,100,74,MO
1419555701,100,78,
1419555703,100,73,
1419555705,100,72,
1419555707,100,69,
1419555709,100,70,
1419555711,100,69,
1419555713,100,71,
1419555715,100,77,
1419555717,100,82,
1419555719,100,83,
1419555721,100,80,
1419555723,100,76,
1419555725,100,77,MO
1419555727,100,77,MO
1419555729,100,77,MO
1419555731,100,83,
1419555733,100,82,
1419555735,100,79,
1419555737,100,75,
1419555739,100,73,
1419555741,100,72,
1419555743,100,70,
1419555745,100,69,
1419555747,100,67,
1419555749,100,72,
1419555751,100,78,
1419555753,100,84,
1419555755,100,83,
1419555757,100,78,
1419555759,100,75,
1419555761,100,72,
1419555763,100,71,
1419555765,100,70,
1419555767,100,70,MO
1419555769,100,69,MO
1419555771,100,69,MO
1419555773,100,72,
1419555775,100,74,MO
1419555777,100,74,MO
1419555779,99,74,
1419555781,99,78,
1419555783,100,74,
1419555785,100,80,
1419555787,99,81,MO
1419555789,99,83,MO
1419555791,98,83,MO
1419555793,98,87,
1419555795,98,84,
1419555797,98,80,
1419555799,99,76,
1419555801,99,74,
1419555803,100,79,
1419555805,100,78,
1419555807,100,76,
1419555809,100,72,
1419555811,100,70,MO
1419555813,100,71,MO
1419555815,97,71,MO
1419555817,96,73,
1419555819,96,72,
1419555821,97,69,
1419555823,99,69,
1419555825,100,68,
1419555827,100,70,
1419555829,100,68,
1419555831,100,70,
1419555833,100,68,
1419555835,100,71,
1419555837,100,70,
1419555839,100,72,
1419555841,100,73,
1419555843,100,74,
1419555845,100,72,
1419555847,100,73,
1419555849,100,75,MO
1419555851,100,76,MO
1419555853,100,77,
1419555855,100,87,
1419555857,100,91,
1419555859,100,95,MO
1419555861,100,94,
1419555863,100,97,
1419555865,99,100,
1419555867,97,101,
1419555869,96,101,
1419555871,98,92,
1419555873,99,86,
1419555875,99,81,
1419555877,100,84,MO
1419555879,100,84,
1419555881,100,85,
1419555883,100,78,
1419555885,100,75,
1419555887,100,71,
1419555889,100,69,
1419555891,100,68,MO
1419555893,100,68,MO
1419555895,100,68,MO
1419555897,100,75,
1419555899,100,81,
1419555901,99,86,
1419555903,99,80,
1419555905,99,77,
1419555907,100,73,
1419555909,100,72,
1419555911,100,76,
1419555913,100,80,
1419555915,100,77,
1419555917,100,74,
1419555919,100,71,
1419555921,100,69,
1419555923,100,72,
1419555925,100,78,
1419555927,100,85,
1419555929,100,88,
1419555931,100,85,
1419555933,100,81,
1419555935,100,76,
1419555937,100,75,
1419555939,100,73,
1419555941,100,70,
1419555943,100,70,
1419555945,100,69,
1419555947,100,68,MO
1419555949,100,69,MO
1419555951,100,69,MO
1419555953,100,69,MO
1419555955,100,73,
1419555957,99,73,
1419555959,99,71,
1419555961,100,70,
1419555963,100,68,
1419555965,100,72,
1419555967,100,79,
1419555969,100,84,
1419555971,100,82,
1419555973,100,78,
1419555975,100,74,
1419555977,100,72,
1419555979,100,69,
1419555981,100,69,
1419555983,100,67,
1419555985,100,68,MO
1419555987,100,76,
1419555989,100,81,
1419555991,100,85,
1419555993,100,89,
1419555995,100,85,
1419555997,100,81,
1419555999,100,76,
1419556001,100,74,
1419556003,100,71,
1419556005,100,71,
1419556007,100,68,
1419556009,100,68,
1419556011,100,68,
1419556013,100,74,
1419556015,100,80,
1419556017,100,79,
1419556019,100,76,
1419556021,100,74,
1419556023,100,72,
1419556025,100,72,
1419556027,100,71,
1419556029,100,75,
1419556031,100,73,
1419556033,100,72,
1419556035,100,71,
1419556037,100,72,
1419556039,100,74,
1419556041,100,75,
1419556043,100,76,
1419556045,100,78,
1419556047,100,80,
1419556049,100,79,
1419556051,100,79,
1419556053,100,78,
1419556055,100,78,
1419556057,100,75,
1419556059,100,74,
1419556061,100,71,
1419556063,100,72,
1419556065,100,72,
1419556067,100,74,
1419556069,100,72,
1419556071,100,74,
1419556073,100,75,
1419556075,100,79,
1419556077,100,84,
1419556079,100,89,
1419556081,100,90,
1419556083,100,93,
1419556085,100,89,
1419556087,100,85,MO
1419556089,100,85,MO
1419556091,100,85,MO
1419556093,100,86,MO
1419556095,100,86,MO
1419556097,100,89,
1419556099,98,89,MO
1419556101,96,89,MO
1419556103,95,89,MO
1419556105,94,89,MO
1419556107,92,89,MO
1419556109,90,89,MO
1419556111,86,89,MO
1419556115,85,101,
1419556117,91,102,MO
1419556119,92,103,MO
1419556121,91,102,
1419556123,91,102,
1419556125,94,101,
1419556127,97,101,MO
1419556129,97,102,
1419556131,98,103,MO
1419556133,97,101,MO
1419556135,96,102,
1419556137,96,103,
1419556139,97,103,
1419556141,98,102,
1419556143,99,101,MO
1419556145,99,102,MO
1419556147,99,102,
1419556149,99,103,
1419556151,99,104,
1419556153,99,105,
1419556155,99,104,
1419556157,99,102,
1419556159,99,96,
1419556161,100,92,
1419556163,100,88,
1419556165,100,83,
1419556167,100,82,MO
1419556169,100,83,MO
1419556171,100,87,MO
1419556173,100,87,MO
1419556175,100,88,
1419556177,100,94,
1419556179,100,97,
1419556181,99,99,
1419556183,100,94,
1419556185,100,89,
1419556187,100,83,
1419556189,100,83,
1419556191,100,83,
1419556193,99,84,
1419556195,98,84,
1419556197,99,81,
1419556199,100,78,
1419556201,100,77,
1419556203,100,76,
1419556205,100,78,
1419556207,100,82,
1419556209,100,85,
1419556211,100,82,
1419556213,100,81,
1419556215,100,78,
1419556217,100,81,
1419556219,100,84,
1419556221,100,86,MO
1419556223,100,85,
1419556225,100,79,
1419556227,100,77,
1419556229,100,75,
1419556231,100,75,MO
1419556233,100,75,MO
1419556235,100,73,
1419556237,100,74,
1419556239,100,71,
1419556241,100,70,
1419556243,100,69,
1419556245,100,70,
1419556247,100,69,
1419556249,100,71,
1419556251,100,72,
1419556253,100,71,
1419556255,100,69,
1419556257,100,69,
1419556259,100,68,
1419556261,100,69,
1419556263,100,70,
1419556265,100,72,
1419556267,100,80,
1419556269,100,82,MO
1419556271,100,82,MO
1419556273,100,82,MO
1419556275,100,89,
1419556277,100,94,
1419556279,100,97,
1419556281,100,100,MO
1419556283,100,100,MO
1419556285,100,100,MO
1419556287,100,99,MO
1419556289,100,97,
1419556291,100,95,
1419556293,100,86,
1419556295,100,79,
1419556297,100,80,
1419556299,100,85,
1419556301,100,87,
1419556303,100,86,
1419556305,100,79,
1419556307,100,75,
1419556309,100,72,
1419556311,100,70,
1419556313,100,77,
1419556315,100,83,
1419556317,100,83,
1419556319,100,81,
1419556321,100,76,
1419556323,100,74,
1419556325,100,73,
1419556327,100,71,
1419556329,100,75,
1419556331,100,81,
1419556333,100,86,
1419556335,100,89,
1419556337,100,88,
1419556339,98,89,
1419556341,99,92,
1419556343,100,93,MO
1419556345,100,95,
1419556347,100,92,
1419556349,100,88,
1419556351,100,82,
1419556353,100,78,
1419556355,100,83,
1419556357,100,84,
1419556359,100,79,
1419556361,100,77,
1419556363,100,73,
1419556365,100,71,
1419556367,100,69,
1419556369,100,68,
1419556371,100,71,
1419556373,100,73,MO
1419556375,99,79,
1419556377,99,77,
1419556379,99,74,
1419556381,100,73,
1419556383,100,73,
1419556385,100,70,
1419556387,100,69,
1419556389,100,69,
1419556391,100,67,
1419556393,100,68,
1419556395,100,67,
1419556397,100,68,
1419556399,100,68,
1419556401,100,69,
1419556403,100,69,
1419556405,100,69,
1419556407,100,72,
1419556409,100,72,
1419556411,100,70,
1419556413,100,71,
1419556415,100,70,
1419556417,100,70,
1419556419,100,69,
1419556421,100,69,
1419556423,100,69,
1419556425,100,71,
1419556427,100,70,
1419556429,100,73,
1419556431,100,71,
1419556433,100,74,
1419556435,100,73,
1419556437,100,74,
1419556439,100,72,
1419556441,100,73,
1419556443,100,72,
1419556445,100,73,
1419556447,100,72,
1419556449,100,73,
1419556451,100,74,
